stock_code,market,alias,alias_type,source,confidence,updated_at
08297,HK,海纳星空科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.908846
08299,HK,08299,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.908857
08299,HK,大唐黄金,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.908858
08300,HK,08300,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.908869
08300,HK,今米房集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.908871
08305,HK,08305,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.908882
08305,HK,圣唐控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.908884
08307,HK,08307,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.908894
08307,HK,密迪斯肌,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.908896
08308,HK,08308,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.908907
08308,HK,古兜控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.908909
08309,HK,08309,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.908919
08309,HK,万成环球控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.908921
08310,HK,08310,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.908932
08310,HK,盐城港,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.908934
08311,HK,08311,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.908944
08311,HK,圆美光电,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.908946
08313,HK,08313,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.908958
08313,HK,杰地集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.908960
08315,HK,08315,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.908971
08315,HK,新都酒店,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.908973
08316,HK,08316,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.908984
08316,HK,中国红包,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.908985
08317,HK,08317,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.908996
08317,HK,财华社集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.908998
08319,HK,08319,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909008
08319,HK,思博系统,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909010
08320,HK,08320,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909021
08320,HK,沛然环保,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909023
08321,HK,08321,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909034
08321,HK,泰锦控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909035
08326,HK,08326,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909046
08326,HK,同景新能源,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909048
08328,HK,08328,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909059
08328,HK,信义储电,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909062
08329,HK,08329,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909073
08329,HK,海王英特龙,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909075
08331,HK,08331,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909086
08331,HK,倍搏集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909087
08333,HK,08333,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909098
08333,HK,阿仕特朗金融,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909100
08337,HK,08337,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909111
08337,HK,直通电讯,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909113
08340,HK,08340,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909123
08340,HK,紫荆国际金融,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909125
08341,HK,08341,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909136
08341,HK,艾硕控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909138
08347,HK,08347,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909148
08347,HK,F8企业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909150
08348,HK,08348,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909161
08348,HK,滨海泰达物流,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909162
08349,HK,08349,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909173
08349,HK,硅鑫集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909175
08350,HK,08350,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909185
08350,HK,立桥证券控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909187
08356,HK,08356,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909198
08356,HK,进业控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909200
08357,HK,08357,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909211
08357,HK,REPUBLIC HC,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909212
08360,HK,08360,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909223
08360,HK,简朴新生活,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909225
08362,HK,08362,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909236
08362,HK,运兴泰集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909238
08365,HK,08365,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909249
08365,HK,亦辰集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909250
08366,HK,08366,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909261
08366,HK,浙江联合投资,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909263
08367,HK,08367,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909274
08367,HK,倩碧控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909276
08368,HK,08368,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909286
08368,HK,中国创意控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909288
08370,HK,08370,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909299
08370,HK,智昇集团控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909301
08371,HK,08371,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909311
08371,HK,尝高美集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909313
08372,HK,08372,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909324
08372,HK,君百延集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909326
08373,HK,08373,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909336
08373,HK,靛蓝星,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909338
08375,HK,08375,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909349
08375,HK,数盟资本,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909350
08377,HK,08377,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909361
08377,HK,维港育马,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909363
08379,HK,08379,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909373
08379,HK,盈证国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909375
08385,HK,08385,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909386
08385,HK,万里印刷,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909388
08391,HK,08391,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909403
08391,HK,基石科技控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909405
08392,HK,08392,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909415
08392,HK,舍图控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909417
08395,HK,08395,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909428
08395,HK,中显智能齐家控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909430
08400,HK,08400,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909441
08400,HK,亚洲先锋娱乐,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909442
08401,HK,08401,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909453
08401,HK,源想集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909455
08402,HK,08402,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909466
08402,HK,高原之宝,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909467
08403,HK,08403,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909478
08403,HK,德丰宿来,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909480
08406,HK,08406,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909491
08406,HK,中国口腔产业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909492
08411,HK,08411,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909503
08411,HK,K W NELSON GP,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909505
08412,HK,08412,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909515
08412,HK,新爱德集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909517
08413,HK,08413,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909528
08413,HK,亚洲富思,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909530
08416,HK,08416,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909540
08416,HK,HM INTL HLDGS,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909542
08417,HK,08417,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909553
08417,HK,大地教育,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909556
08418,HK,08418,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909567
08418,HK,傲迪玛汽车,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909569
08419,HK,08419,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909579
08419,HK,AV策划推广,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909581
08420,HK,08420,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909592
08420,HK,NEXION TECH,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909594
08422,HK,08422,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909605
08422,HK,WT集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909606
08423,HK,08423,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909617
08423,HK,潪澔发展控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909619
08425,HK,08425,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909630
08425,HK,兴铭控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909631
08426,HK,08426,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909642
08426,HK,雅居投资控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909644
08427,HK,08427,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909655
08427,HK,万顺瑞强集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909656
08428,HK,08428,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909667
08428,HK,汉诺佳池,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909669
08429,HK,08429,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909680
08429,HK,华美乐乐,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909681
08430,HK,08430,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909692
08430,HK,春能控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909694
08431,HK,08431,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909704
08431,HK,浩柏国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909706
08432,HK,08432,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909717
08432,HK,太平洋酒吧,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909719
08436,HK,08436,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909729
08436,HK,德宝集团控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909731
08437,HK,08437,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909742
08437,HK,德斯控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909744
08439,HK,08439,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909754
08439,HK,新百利融资,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909756
08445,HK,08445,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909767
08445,HK,怡康泰工程集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909769
08446,HK,08446,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909780
08446,HK,耀星科技集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909781
08447,HK,08447,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909792
08447,HK,MS CONCEPT,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909794
08448,HK,08448,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909804
08448,HK,环球印馆,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909806
08450,HK,08450,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909817
08450,HK,钜京控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909819
08451,HK,08451,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909831
08451,HK,日光控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909832
08452,HK,08452,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909843
08452,HK,富银融资股份,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909845
08455,HK,08455,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909856
08455,HK,礼建德集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909858
08456,HK,08456,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909868
08456,HK,民信国际控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909870
08460,HK,08460,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909881
08460,HK,基地锦标集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909883
08462,HK,08462,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909893
08462,HK,中安控股集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909895
08471,HK,08471,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909906
08471,HK,新达控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909908
08472,HK,08472,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909918
08472,HK,立高控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909920
08473,HK,08473,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909931
08473,HK,弥明生活百货,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909933
08475,HK,08475,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909943
08475,HK,易站绿色科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909945
08476,HK,08476,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909955
08480,HK,08480,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909966
08480,HK,飞霓控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909968
08481,HK,08481,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909979
08481,HK,盛龙锦秀国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909981
08482,HK,08482,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.909991
08482,HK,万励达,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.909993
08483,HK,08483,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910004
08483,HK,名仕快相,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910005
08487,HK,08487,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910016
08487,HK,ISP GLOBAL,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910018
08489,HK,08489,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910029
08489,HK,裕程物流,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910031
08490,HK,08490,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910041
08490,HK,骏码半导体,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910043
08491,HK,08491,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910055
08491,HK,COOL LINK,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910056
08493,HK,08493,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910067
08493,HK,炙龙控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910069
08495,HK,08495,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910080
08495,HK,1957 & CO.,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910081
08496,HK,08496,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910092
08496,HK,环球友饮智能,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910094
08500,HK,08500,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910104
08500,HK,天泓文创,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910106
08501,HK,08501,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910117
08501,HK,庄皇集团公司,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910119
08502,HK,08502,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910130
08502,HK,远航港口,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910131
08507,HK,08507,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910142
08507,HK,爱世纪集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910144
08509,HK,08509,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910158
08509,HK,威扬酒业控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910159
08510,HK,08510,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910170
08510,HK,TOPSTANDARDCORP,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910172
08511,HK,08511,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910183
08511,HK,民富国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910185
08512,HK,08512,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910196
08512,HK,凯富善集团控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910198
08513,HK,08513,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910212
08513,HK,加和国际控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910214
08516,HK,08516,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910226
08516,HK,中盈国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910228
08519,HK,08519,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910240
08519,HK,新享时代,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.910242
08521,HK,08521,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.910257
